item_idx,recipe_id
67464,124601
67465,124606
67466,124607
67467,124608
67468,124609
67469,124610
67470,124611
67471,124612
67472,124613
67473,124615
67474,124617
67475,124620
67476,124623
67477,124624
67478,124625
67479,124630
67480,124631
67481,124636
67482,124639
67483,124640
67484,124642
67485,124643
67486,124648
67487,124650
67488,124651
67489,124653
67490,124658
67491,124659
67492,124660
67493,124661
67494,124662
67495,124664
67496,124666
67497,124669
67498,124671
67499,124672
67500,124673
67501,124675
67502,124679
67503,124682
67504,124685
67505,124686
67506,124687
67507,124689
67508,124690
67509,124692
67510,124695
67511,124697
67512,124700
67513,124703
67514,124704
67515,124710
67516,124713
67517,124714
67518,124716
67519,124717
67520,124720
67521,124722
67522,124724
67523,124730
67524,124731
67525,124732
67526,124733
67527,124735
67528,124736
67529,124745
67530,124746
67531,124749
67532,124750
67533,124754
67534,124755
67535,124757
67536,124761
67537,124765
67538,124766
67539,124770
67540,124772
67541,124773
67542,124775
67543,124779
67544,124780
67545,124788
67546,124789
67547,124793
67548,124794
67549,124797
67550,124798
67551,124799
67552,124801
67553,124803
67554,124805
67555,124806
67556,124807
67557,124808
67558,124809
67559,124810
67560,124811
67561,124813
67562,124814
67563,124815
67564,124817
67565,124818
67566,124819
67567,124821
67568,124823
67569,124824
67570,124828
67571,124829
67572,124830
67573,124831
67574,124835
67575,124837
67576,124841
67577,124844
67578,124847
67579,124849
67580,124852
67581,124853
67582,124854
67583,124855
67584,124856
67585,124860
67586,124862
67587,124863
67588,124865
67589,124867
67590,124868
67591,124871
67592,124873
67593,124874
67594,124875
67595,124876
67596,124879
67597,124881
67598,124884
67599,124885
67600,124887
67601,124888
67602,124893
67603,124895
67604,124896
67605,124897
67606,124900
67607,124901
67608,124902
67609,124905
67610,124908
67611,124909
67612,124913
67613,124919
67614,124927
67615,124928
67616,124930
67617,124935
67618,124936
67619,124940
67620,124943
67621,124944
67622,124945
67623,124949
67624,124950
67625,124956
67626,124957
67627,124958
67628,124959
67629,124961
67630,124962
67631,124966
67632,124967
67633,124968
67634,124970
67635,124973
67636,124975
67637,124976
67638,124978
67639,124981
67640,124982
67641,124983
67642,124984
67643,124992
67644,124993
67645,124994
67646,124996
67647,124998
67648,125004
67649,125006
67650,125007
67651,125009
67652,125014
67653,125017
67654,125019
67655,125020
67656,125021
67657,125022
67658,125025
67659,125027
67660,125028
67661,125030
67662,125031
67663,125033
67664,125034
67665,125039
67666,125040
67667,125041
67668,125042
67669,125043
67670,125044
67671,125046
67672,125048
67673,125054
67674,125055
67675,125057
67676,125058
67677,125061
67678,125062
67679,125066
67680,125067
67681,125068
67682,125071
67683,125072
67684,125074
67685,125078
67686,125080
67687,125081
67688,125082
67689,125083
67690,125085
67691,125086
67692,125087
67693,125088
67694,125090
67695,125091
67696,125092
67697,125103
67698,125104
67699,125105
67700,125107
67701,125108
67702,125110
67703,125114
67704,125115
67705,125116
67706,125117
67707,125119
67708,125120
67709,125122
67710,125125
67711,125126
67712,125127
67713,125129
67714,125131
67715,125133
67716,125135
67717,125137
67718,125138
67719,125139
67720,125140
67721,125144
67722,125147
67723,125149
67724,125150
67725,125152
67726,125154
67727,125156
67728,125157
67729,125158
67730,125165
67731,125166
67732,125170
67733,125172
67734,125176
67735,125177
67736,125182
67737,125183
67738,125186
67739,125188
67740,125190
67741,125193
67742,125194
67743,125195
67744,125197
67745,125202
67746,125203
67747,125204
67748,125205
67749,125206
67750,125207
67751,125208
67752,125209
67753,125210
67754,125213
67755,125214
67756,125215
67757,125218
67758,125221
67759,125224
67760,125226
67761,125227
67762,125228
67763,125231
67764,125233
67765,125235
67766,125238
67767,125242
67768,125243
67769,125244
67770,125251
67771,125252
67772,125255
67773,125256
67774,125257
67775,125259
67776,125263
67777,125268
67778,125270
67779,125276
67780,125277
67781,125278
67782,125280
67783,125282
67784,125283
67785,125289
67786,125291
67787,125293
67788,125294
67789,125301
67790,125304
67791,125305
67792,125306
67793,125319
67794,125321
67795,125322
67796,125324
67797,125329
67798,125334
67799,125340
67800,125350
67801,125351
67802,125362
67803,125363
67804,125365
67805,125366
67806,125367
67807,125370
67808,125380
67809,125381
67810,125382
67811,125384
67812,125390
67813,125391
67814,125394
67815,125395
67816,125396
67817,125399
67818,125400
67819,125401
67820,125402
67821,125404
67822,125405
67823,125406
67824,125408
67825,125414
67826,125417
67827,125418
67828,125420
67829,125421
67830,125425
67831,125427
67832,125430
67833,125433
67834,125435
67835,125436
67836,125437
67837,125438
67838,125440
67839,125442
67840,125444
67841,125446
67842,125451
67843,125453
67844,125457
67845,125459
67846,125461
67847,125462
67848,125463
67849,125464
67850,125466
67851,125467
67852,125468
67853,125473
67854,125475
67855,125476
67856,125478
67857,125479
67858,125483
67859,125484
67860,125485
67861,125487
67862,125491
67863,125493
67864,125494
67865,125495
67866,125496
67867,125499
67868,125506
67869,125508
67870,125510
67871,125512
67872,125514
67873,125515
67874,125516
67875,125517
67876,125519
67877,125520
67878,125524
67879,125525
67880,125526
67881,125529
67882,125530
67883,125533
67884,125534
67885,125535
67886,125536
67887,125537
67888,125539
67889,125540
67890,125541
67891,125542
67892,125547
67893,125548
67894,125549
67895,125551
67896,125554
67897,125555
67898,125557
67899,125564
67900,125565
67901,125567
67902,125573
67903,125576
67904,125578
67905,125579
67906,125580
67907,125581
67908,125582
67909,125583
67910,125586
67911,125590
67912,125591
67913,125593
67914,125594
67915,125599
67916,125603
67917,125605
67918,125610
67919,125612
67920,125613
67921,125616
67922,125618
67923,125620
67924,125623
67925,125624
67926,125626
67927,125627
67928,125630
67929,125631
67930,125633
67931,125634
67932,125639
67933,125645
67934,125648
67935,125657
67936,125658
67937,125661
67938,125662
67939,125663
67940,125664
67941,125665
67942,125666
67943,125668
67944,125670
67945,125672
67946,125675
67947,125676
67948,125677
67949,125679
67950,125680
67951,125681
67952,125684
67953,125685
67954,125686
67955,125687
67956,125689
67957,125692
67958,125693
67959,125701
67960,125702
67961,125703
67962,125706
67963,125709
67964,125710
67965,125712
67966,125715
67967,125718
67968,125720
67969,125723
67970,125725
67971,125726
67972,125727
67973,125728
67974,125732
67975,125733
67976,125735
67977,125736
67978,125740
67979,125742
67980,125743
67981,125744
67982,125746
67983,125749
67984,125750
67985,125751
67986,125754
67987,125756
67988,125757
67989,125758
67990,125760
67991,125761
67992,125763
67993,125764
67994,125765
67995,125766
67996,125767
67997,125768
67998,125769
67999,125771
68000,125772
68001,125779
68002,125781
68003,125782
68004,125783
68005,125784
68006,125787
68007,125795
68008,125797
68009,125800
68010,125802
68011,125809
68012,125810
68013,125813
68014,125814
68015,125815
68016,125816
68017,125820
68018,125821
68019,125823
68020,125825
68021,125826
68022,125828
68023,125830
68024,125833
68025,125834
68026,125835
68027,125836
68028,125839
68029,125841
68030,125842
68031,125843
68032,125844
68033,125845
68034,125847
68035,125848
68036,125849
68037,125856
68038,125859
68039,125861
68040,125863
68041,125866
68042,125870
68043,125873
68044,125875
68045,125877
68046,125878
68047,125879
68048,125880
68049,125882
68050,125883
68051,125886
68052,125892
68053,125897
68054,125898
68055,125899
68056,125901
68057,125902
68058,125903
68059,125904
68060,125905
68061,125909
68062,125910
68063,125911
68064,125912
68065,125915
68066,125918
68067,125922
68068,125923
68069,125925
68070,125926
68071,125927
68072,125928
68073,125929
68074,125930
68075,125932
68076,125934
68077,125938
68078,125942
68079,125943
68080,125948
68081,125949
68082,125950
68083,125951
68084,125954
68085,125956
68086,125957
68087,125958
68088,125959
68089,125960
68090,125961
68091,125963
68092,125964
68093,125967
68094,125968
68095,125970
68096,125973
68097,125978
68098,125980
68099,125986
68100,125987
68101,125988
68102,125992
68103,125994
68104,125997
68105,125998
68106,125999
68107,126000
68108,126002
68109,126003
68110,126005
68111,126006
68112,126007
68113,126008
68114,126011
68115,126013
68116,126014
68117,126017
68118,126020
68119,126021
68120,126025
68121,126026
68122,126032
68123,126035
68124,126039
68125,126040
68126,126042
68127,126043
68128,126046
68129,126047
68130,126048
68131,126053
68132,126056
68133,126057
68134,126059
68135,126060
68136,126062
68137,126063
68138,126064
68139,126068
68140,126069
68141,126070
68142,126071
68143,126072
68144,126076
68145,126077
68146,126078
68147,126079
68148,126082
68149,126083
68150,126086
68151,126087
68152,126091
68153,126093
68154,126096
68155,126097
68156,126100
68157,126106
68158,126107
68159,126108
68160,126109
68161,126113
68162,126114
68163,126122
68164,126123
68165,126124
68166,126126
68167,126127
68168,126128
68169,126129
68170,126130
68171,126131
68172,126133
68173,126135
68174,126137
68175,126145
68176,126146
68177,126147
68178,126151
68179,126155
68180,126156
68181,126157
68182,126158
68183,126159
68184,126160
68185,126161
68186,126165
68187,126166
68188,126169
68189,126176
68190,126177
68191,126180
68192,126182
68193,126184
68194,126188
68195,126189
68196,126190
68197,126193
68198,126194
68199,126199
68200,126200
68201,126204
68202,126206
68203,126213
68204,126214
68205,126219
68206,126222
68207,126223
68208,126224
68209,126225
68210,126226
68211,126228
68212,126229
68213,126230
68214,126231
68215,126232
68216,126234
68217,126235
68218,126236
68219,126237
68220,126238
68221,126239
68222,126240
68223,126245
68224,126246
68225,126249
68226,126252
68227,126253
68228,126254
68229,126257
68230,126258
68231,126259
68232,126260
68233,126261
68234,126262
68235,126267
68236,126269
68237,126273
68238,126279
68239,126281
68240,126283
68241,126285
68242,126287
68243,126289
68244,126290
68245,126291
68246,126297
68247,126298
68248,126300
68249,126301
68250,126303
68251,126306
68252,126307
68253,126311
68254,126313
68255,126314
68256,126315
68257,126317
68258,126318
68259,126319
68260,126322
68261,126324
68262,126326
68263,126330
68264,126332
68265,126334
68266,126335
68267,126337
68268,126338
68269,126340
68270,126341
68271,126344
68272,126346
68273,126347
68274,126348
68275,126349
68276,126350
68277,126351
68278,126355
68279,126356
68280,126360
68281,126363
68282,126365
68283,126366
68284,126367
68285,126371
68286,126372
68287,126375
68288,126379
68289,126382
68290,126384
68291,126385
68292,126386
68293,126387
68294,126390
68295,126391
68296,126393
68297,126396
68298,126398
68299,126400
68300,126401
68301,126404
68302,126407
68303,126410
68304,126411
68305,126413
68306,126414
68307,126417
68308,126418
68309,126419
68310,126423
68311,126426
68312,126427
68313,126430
68314,126431
68315,126432
68316,126433
68317,126434
68318,126436
68319,126437
68320,126438
68321,126441
68322,126444
68323,126445
68324,126450
68325,126452
68326,126454
68327,126458
68328,126459
68329,126463
68330,126464
68331,126466
68332,126467
68333,126468
68334,126469
68335,126470
68336,126475
68337,126476
68338,126477
68339,126487
68340,126488
68341,126491
68342,126492
68343,126493
68344,126496
68345,126500
68346,126502
68347,126504
68348,126505
68349,126506
68350,126507
68351,126512
68352,126515
68353,126517
68354,126518
68355,126519
68356,126520
68357,126521
68358,126523
68359,126526
68360,126527
68361,126528
68362,126531
68363,126532
68364,126533
68365,126537
68366,126538
68367,126540
68368,126551
68369,126554
68370,126555
68371,126559
68372,126561
68373,126563
68374,126567
68375,126569
68376,126570
68377,126573
68378,126574
68379,126575
68380,126578
68381,126580
68382,126582
68383,126583
68384,126584
68385,126585
68386,126588
68387,126595
68388,126596
68389,126599
68390,126604
68391,126607
68392,126610
68393,126611
68394,126613
68395,126614
68396,126615
68397,126616
68398,126618
68399,126619
68400,126620
68401,126622
68402,126623
68403,126624
68404,126627
68405,126628
68406,126629
68407,126631
68408,126632
68409,126633
68410,126635
68411,126639
68412,126641
68413,126643
68414,126645
68415,126647
68416,126648
68417,126649
68418,126652
68419,126653
68420,126655
68421,126657
68422,126662
68423,126665
68424,126666
68425,126667
68426,126669
68427,126672
68428,126673
68429,126677
68430,126678
68431,126679
68432,126680
68433,126681
68434,126682
68435,126683
68436,126684
68437,126687
68438,126688
68439,126689
68440,126691
68441,126692
68442,126693
68443,126697
68444,126701
68445,126702
68446,126707
68447,126710
68448,126712
68449,126713
68450,126714
68451,126715
68452,126716
68453,126719
68454,126722
68455,126725
68456,126726
68457,126727
68458,126728
68459,126729
68460,126730
68461,126732
68462,126734
68463,126736
68464,126738
68465,126741
68466,126743
68467,126745
68468,126746
68469,126747
68470,126753
68471,126755
68472,126759
68473,126760
68474,126763
68475,126766
68476,126773
68477,126775
68478,126776
68479,126780
68480,126781
68481,126782
68482,126783
68483,126785
68484,126787
68485,126789
68486,126797
68487,126799
68488,126802
68489,126803
68490,126806
68491,126808
68492,126809
68493,126810
68494,126813
68495,126816
68496,126817
68497,126819
68498,126820
68499,126823
68500,126826
68501,126827
68502,126830
68503,126831
68504,126833
68505,126834
68506,126837
68507,126838
68508,126840
68509,126841
68510,126843
68511,126846
68512,126847
68513,126849
68514,126850
68515,126852
68516,126855
68517,126856
68518,126864
68519,126866
68520,126867
68521,126869
68522,126870
68523,126875
68524,126876
68525,126879
68526,126884
68527,126885
68528,126887
68529,126888
68530,126892
68531,126893
68532,126894
68533,126897
68534,126900
68535,126901
68536,126902
68537,126903
68538,126917
68539,126920
68540,126921
68541,126925
68542,126926
68543,126930
68544,126934
68545,126936
68546,126937
68547,126938
68548,126940
68549,126941
68550,126942
68551,126943
68552,126944
68553,126945
68554,126946
68555,126947
68556,126951
68557,126953
68558,126955
68559,126958
68560,126959
68561,126960
68562,126963
68563,126965
68564,126966
68565,126967
68566,126968
68567,126969
68568,126971
68569,126972
68570,126973
68571,126975
68572,126977
68573,126978
68574,126981
68575,126982
68576,126988
68577,126989
68578,126991
68579,126992
68580,126993
68581,126994
68582,126995
68583,126996
68584,126997
68585,127000
68586,127003
68587,127004
68588,127011
68589,127014
68590,127015
68591,127016
68592,127017
68593,127018
68594,127021
68595,127023
68596,127024
68597,127026
68598,127027
68599,127029
68600,127030
68601,127031
68602,127035
68603,127036
68604,127038
68605,127043
68606,127045
68607,127048
68608,127049
68609,127053
68610,127054
68611,127059
68612,127060
68613,127061
68614,127064
68615,127065
68616,127066
68617,127070
68618,127075
68619,127079
68620,127080
68621,127081
68622,127084
68623,127087
68624,127088
68625,127091
68626,127092
68627,127096
68628,127097
68629,127099
68630,127100
68631,127103
68632,127106
68633,127110
68634,127112
68635,127113
68636,127121
68637,127124
68638,127125
68639,127126
68640,127129
68641,127132
68642,127133
68643,127134
68644,127135
68645,127137
68646,127138
68647,127142
68648,127144
68649,127145
68650,127147
68651,127149
68652,127151
68653,127153
68654,127155
68655,127156
68656,127158
68657,127160
68658,127161
68659,127162
68660,127164
68661,127166
68662,127167
68663,127169
68664,127170
68665,127172
68666,127174
68667,127175
68668,127178
68669,127180
68670,127184
68671,127185
68672,127187
68673,127193
68674,127194
68675,127195
68676,127196
68677,127197
68678,127200
68679,127201
68680,127202
68681,127204
68682,127205
68683,127209
68684,127213
68685,127215
68686,127217
68687,127218
68688,127219
68689,127220
68690,127222
68691,127223
68692,127226
68693,127229
68694,127230
68695,127244
68696,127248
68697,127249
68698,127253
68699,127254
68700,127255
68701,127257
68702,127259
68703,127260
68704,127261
68705,127262
68706,127263
68707,127264
68708,127269
68709,127270
68710,127271
68711,127273
68712,127274
68713,127277
68714,127279
68715,127282
68716,127283
68717,127284
68718,127289
68719,127292
68720,127293
68721,127295
68722,127305
68723,127309
68724,127310
68725,127311
68726,127314
68727,127315
68728,127317
68729,127321
68730,127323
68731,127325
68732,127327
68733,127331
68734,127335
68735,127336
68736,127337
68737,127340
68738,127341
68739,127343
68740,127345
68741,127346
68742,127347
68743,127348
68744,127349
68745,127352
68746,127353
68747,127354
68748,127356
68749,127357
68750,127361
68751,127362
68752,127365
68753,127366
68754,127367
68755,127368
68756,127369
68757,127373
68758,127375
68759,127381
68760,127382
68761,127385
68762,127387
68763,127392
68764,127393
68765,127394
68766,127395
68767,127398
68768,127400
68769,127402
68770,127403
68771,127404
68772,127408
68773,127412
68774,127415
68775,127416
68776,127417
68777,127418
68778,127421
68779,127422
68780,127424
68781,127427
68782,127433
68783,127436
68784,127437
68785,127440
68786,127442
68787,127444
68788,127445
68789,127446
68790,127447
68791,127448
68792,127449
68793,127453
68794,127459
68795,127461
68796,127463
68797,127468
68798,127471
68799,127477
68800,127479
68801,127490
68802,127493
68803,127494
68804,127497
68805,127499
68806,127504
68807,127505
68808,127506
68809,127507
68810,127509
68811,127522
68812,127523
68813,127526
68814,127528
68815,127529
68816,127530
68817,127531
68818,127532
68819,127533
68820,127534
68821,127535
68822,127536
68823,127537
68824,127538
68825,127539
68826,127540
68827,127541
68828,127547
68829,127551
68830,127552
68831,127555
68832,127556
68833,127561
68834,127562
68835,127568
68836,127569
68837,127570
68838,127572
68839,127575
68840,127576
68841,127577
68842,127579
68843,127580
68844,127581
68845,127586
68846,127591
68847,127592
68848,127593
68849,127594
68850,127595
68851,127597
68852,127598
68853,127601
68854,127603
68855,127605
68856,127608
68857,127611
68858,127613
68859,127614
68860,127617
68861,127619
68862,127621
68863,127623
68864,127624
68865,127625
68866,127626
68867,127628
68868,127629
68869,127631
68870,127632
68871,127634
68872,127637
68873,127638
68874,127642
68875,127646
68876,127650
68877,127651
68878,127652
68879,127653
68880,127654
68881,127656
68882,127659
68883,127661
68884,127664
68885,127665
68886,127670
68887,127671
68888,127674
68889,127677
68890,127680
68891,127681
68892,127683
68893,127687
68894,127689
68895,127690
68896,127692
68897,127694
68898,127695
68899,127697
68900,127698
68901,127701
68902,127703
68903,127709
68904,127713
68905,127714
68906,127715
68907,127716
68908,127725
68909,127729
68910,127731
68911,127732
68912,127734
68913,127735
68914,127739
68915,127740
68916,127742
68917,127743
68918,127746
68919,127747
68920,127749
68921,127752
68922,127754
68923,127759
68924,127761
68925,127763
68926,127767
68927,127778
68928,127780
68929,127781
68930,127782
68931,127783
68932,127784
68933,127787
68934,127788
68935,127791
68936,127792
68937,127796
68938,127798
68939,127801
68940,127805
68941,127806
68942,127807
68943,127809
68944,127812
68945,127814
68946,127815
68947,127820
68948,127823
68949,127827
68950,127828
68951,127830
68952,127834
68953,127838
68954,127843
68955,127845
68956,127846
68957,127847
68958,127848
68959,127849
68960,127850
68961,127856
68962,127858
68963,127859
68964,127860
68965,127861
68966,127862
68967,127864
68968,127866
68969,127867
68970,127868
68971,127872
68972,127873
68973,127874
68974,127878
68975,127883
68976,127884
68977,127889
68978,127891
68979,127895
68980,127896
68981,127898
68982,127899
68983,127902
68984,127906
68985,127908
68986,127910
68987,127912
68988,127916
68989,127917
68990,127918
68991,127919
68992,127920
68993,127921
68994,127922
68995,127923
68996,127924
68997,127925
68998,127926
68999,127927
69000,127928
69001,127929
69002,127931
69003,127934
69004,127935
69005,127939
69006,127942
69007,127945
69008,127947
69009,127948
69010,127949
69011,127953
69012,127958
69013,127960
69014,127961
69015,127964
69016,127967
69017,127970
69018,127971
69019,127972
69020,127974
69021,127976
69022,127978
69023,127979
69024,127983
69025,127986
69026,127988
69027,127989
69028,127993
69029,128002
69030,128004
69031,128009
69032,128010
69033,128016
69034,128017
69035,128020
69036,128022
69037,128026
69038,128028
69039,128031
69040,128032
69041,128039
69042,128043
69043,128045
69044,128046
69045,128047
69046,128049
69047,128050
69048,128051
69049,128052
69050,128054
69051,128055
69052,128063
69053,128064
69054,128066
69055,128069
69056,128072
69057,128074
69058,128085
69059,128087
69060,128088
69061,128090
69062,128092
69063,128094
69064,128095
69065,128097
69066,128098
69067,128100
69068,128101
69069,128105
69070,128107
69071,128109
69072,128110
69073,128112
69074,128115
69075,128116
69076,128117
69077,128120
69078,128121
69079,128122
69080,128125
69081,128126
69082,128127
69083,128132
69084,128133
69085,128141
69086,128142
69087,128144
69088,128146
69089,128147
69090,128149
69091,128150
69092,128152
69093,128154
69094,128155
69095,128158
69096,128161
69097,128163
69098,128166
69099,128167
69100,128170
69101,128171
69102,128172
69103,128173
69104,128176
69105,128177
69106,128180
69107,128181
69108,128182
69109,128184
69110,128186
69111,128187
69112,128188
69113,128190
69114,128192
69115,128193
69116,128194
69117,128198
69118,128200
69119,128208
69120,128210
69121,128214
69122,128217
69123,128218
69124,128219
69125,128221
69126,128222
69127,128224
69128,128228
69129,128229
69130,128231
69131,128232
69132,128237
69133,128239
69134,128240
69135,128242
69136,128243
69137,128249
69138,128250
69139,128251
69140,128254
69141,128256
69142,128257
69143,128258
69144,128260
69145,128264
69146,128265
69147,128267
69148,128268
69149,128269
69150,128275
69151,128276
69152,128278
69153,128279
69154,128284
69155,128285
69156,128286
69157,128288
69158,128291
69159,128292
69160,128296
69161,128297
69162,128298
69163,128299
69164,128303
69165,128304
69166,128306
69167,128310
69168,128313
69169,128314
69170,128315
69171,128317
69172,128319
69173,128322
69174,128325
69175,128328
69176,128331
69177,128332
69178,128333
69179,128334
69180,128339
69181,128341
69182,128343
69183,128344
69184,128345
69185,128346
69186,128347
69187,128348
69188,128349
69189,128350
69190,128352
69191,128355
69192,128356
69193,128360
69194,128361
69195,128362
69196,128363
69197,128365
69198,128366
69199,128367
69200,128369
69201,128372
69202,128373
69203,128375
69204,128376
69205,128377
69206,128380
69207,128382
69208,128387
69209,128388
69210,128390
69211,128391
69212,128392
69213,128396
69214,128399
69215,128400
69216,128401
69217,128402
69218,128404
69219,128410
69220,128411
69221,128412
69222,128413
69223,128414
69224,128415
69225,128416
69226,128417
69227,128418
69228,128421
69229,128427
69230,128428
69231,128429
69232,128430
69233,128433
69234,128435
69235,128439
69236,128445
69237,128446
69238,128450
69239,128453
69240,128454
69241,128455
69242,128458
69243,128460
69244,128461
69245,128464
69246,128465
69247,128466
69248,128467
69249,128469
69250,128470
69251,128473
69252,128476
69253,128477
69254,128481
69255,128483
69256,128484
69257,128485
69258,128486
69259,128488
69260,128489
69261,128491
69262,128493
69263,128494
69264,128495
69265,128496
69266,128498
69267,128499
69268,128500
69269,128501
69270,128502
69271,128503
69272,128504
69273,128506
69274,128507
69275,128512
69276,128515
69277,128516
69278,128517
69279,128519
69280,128520
69281,128521
69282,128523
69283,128524
69284,128525
69285,128526
69286,128527
69287,128532
69288,128534
69289,128536
69290,128539
69291,128541
69292,128542
69293,128543
69294,128545
69295,128546
69296,128549
69297,128550
69298,128553
69299,128554
69300,128555
69301,128556
69302,128558
69303,128559
69304,128560
69305,128561
69306,128563
69307,128564
69308,128565
69309,128566
69310,128568
69311,128569
69312,128571
69313,128572
69314,128573
69315,128574
69316,128575
69317,128576
69318,128577
69319,128580
69320,128583
69321,128584
69322,128587
69323,128588
69324,128593
69325,128594
69326,128596
69327,128598
69328,128599
69329,128600
69330,128603
69331,128604
69332,128606
69333,128612
69334,128614
69335,128617
69336,128618
69337,128623
69338,128625
69339,128630
69340,128635
69341,128636
69342,128637
69343,128638
69344,128639
69345,128640
69346,128643
69347,128646
69348,128647
69349,128648
69350,128651
69351,128656
69352,128659
69353,128661
69354,128663
69355,128665
69356,128667
69357,128668
69358,128673
69359,128676
69360,128677
69361,128678
69362,128679
69363,128681
69364,128682
69365,128683
69366,128684
69367,128687
69368,128689
69369,128690
69370,128691
69371,128697
69372,128698
69373,128699
69374,128701
69375,128704
69376,128705
69377,128706
69378,128709
69379,128711
69380,128715
69381,128717
69382,128718
69383,128720
69384,128725
69385,128728
69386,128731
69387,128732
69388,128733
69389,128734
69390,128735
69391,128736
69392,128737
69393,128741
69394,128744
69395,128745
69396,128746
69397,128748
69398,128749
69399,128751
69400,128752
69401,128755
69402,128759
69403,128760
69404,128762
69405,128768
69406,128769
69407,128770
69408,128773
69409,128774
69410,128775
69411,128777
69412,128778
69413,128779
69414,128780
69415,128781
69416,128783
69417,128787
69418,128788
69419,128792
69420,128796
69421,128797
69422,128798
69423,128801
69424,128803
69425,128804
69426,128805
69427,128806
69428,128808
69429,128809
69430,128810
69431,128811
69432,128812
69433,128813
69434,128814
69435,128815
69436,128816
69437,128820
69438,128821
69439,128824
69440,128826
69441,128827
69442,128829
69443,128830
69444,128832
69445,128836
69446,128837
69447,128838
69448,128840
69449,128844
69450,128848
69451,128849
69452,128850
69453,128852
69454,128853
69455,128854
69456,128858
69457,128860
69458,128861
69459,128862
69460,128863
69461,128867
69462,128871
69463,128873
69464,128874
69465,128879
69466,128880
69467,128882
69468,128885
69469,128887
69470,128888
69471,128897
69472,128898
69473,128899
69474,128900
69475,128901
69476,128905
69477,128906
69478,128907
69479,128908
69480,128910
69481,128913
69482,128916
69483,128917
69484,128921
69485,128927
69486,128929
69487,128930
69488,128932
69489,128934
69490,128935
69491,128942
69492,128945
69493,128948
69494,128950
69495,128952
69496,128956
69497,128959
69498,128964
69499,128966
69500,128971
69501,128972
69502,128974
69503,128975
69504,128976
69505,128985
69506,128987
69507,128988
69508,128989
69509,128991
69510,128992
69511,128993
69512,128997
69513,129000
69514,129001
69515,129002
69516,129003
69517,129005
69518,129006
69519,129011
69520,129012
69521,129015
69522,129017
69523,129018
69524,129020
69525,129022
69526,129024
69527,129026
69528,129028
69529,129032
69530,129033
69531,129034
69532,129035
69533,129036
69534,129039
69535,129040
69536,129041
69537,129042
69538,129043
69539,129044
69540,129047
69541,129048
69542,129050
69543,129051
69544,129052
69545,129053
69546,129054
69547,129056
69548,129057
69549,129058
69550,129061
69551,129063
69552,129064
69553,129066
69554,129067
69555,129068
69556,129069
69557,129072
69558,129074
69559,129076
69560,129077
69561,129079
69562,129083
69563,129084
69564,129085
69565,129089
69566,129093
69567,129094
69568,129096
69569,129101
69570,129103
69571,129104
69572,129110
69573,129111
69574,129114
69575,129115
69576,129116
69577,129119
69578,129123
69579,129124
69580,129125
69581,129129
69582,129133
69583,129134
69584,129135
69585,129136
69586,129137
69587,129139
69588,129140
69589,129143
69590,129145
69591,129146
69592,129149
69593,129150
69594,129152
69595,129153
69596,129158
69597,129159
69598,129160
69599,129162
69600,129163
69601,129166
69602,129167
69603,129168
69604,129173
69605,129174
69606,129175
69607,129176
69608,129177
69609,129178
69610,129179
69611,129180
69612,129184
69613,129185
69614,129186
69615,129188
69616,129190
69617,129191
69618,129192
69619,129193
69620,129194
69621,129195
69622,129197
69623,129198
69624,129199
69625,129200
69626,129203
69627,129221
69628,129224
69629,129227
69630,129228
69631,129229
69632,129230
69633,129231
69634,129232
69635,129236
69636,129238
69637,129239
69638,129246
69639,129250
69640,129253
69641,129255
69642,129256
69643,129257
69644,129258
69645,129260
69646,129262
69647,129263
69648,129271
69649,129275
69650,129278
69651,129282
69652,129284
69653,129287
69654,129288
69655,129291
69656,129292
69657,129294
69658,129300
69659,129302
69660,129303
69661,129304
69662,129305
69663,129306
69664,129307
69665,129308
69666,129314
69667,129315
69668,129316
69669,129318
69670,129323
69671,129324
69672,129326
69673,129327
69674,129329
69675,129330
69676,129335
69677,129338
69678,129342
69679,129343
69680,129344
69681,129345
69682,129347
69683,129348
69684,129349
69685,129350
69686,129351
69687,129352
69688,129353
69689,129357
69690,129358
69691,129359
69692,129365
69693,129368
69694,129370
69695,129372
69696,129375
69697,129376
69698,129377
69699,129382
69700,129383
69701,129385
69702,129389
69703,129392
69704,129394
69705,129396
69706,129401
69707,129402
69708,129403
69709,129404
69710,129407
69711,129408
69712,129409
69713,129410
69714,129412
69715,129413
69716,129415
69717,129417
69718,129419
69719,129421
69720,129431
69721,129433
69722,129434
69723,129435
69724,129437
69725,129438
69726,129439
69727,129442
69728,129445
69729,129447
69730,129452
69731,129454
69732,129455
69733,129456
69734,129457
69735,129458
69736,129459
69737,129461
69738,129462
69739,129469
69740,129471
69741,129479
69742,129482
69743,129483
69744,129488
69745,129489
69746,129492
69747,129496
69748,129499
69749,129500
69750,129501
69751,129503
69752,129504
69753,129505
69754,129506
69755,129507
69756,129508
69757,129511
69758,129518
69759,129524
69760,129527
69761,129528
69762,129531
69763,129532
69764,129533
69765,129535
69766,129536
69767,129537
69768,129538
69769,129539
69770,129544
69771,129545
69772,129549
69773,129551
69774,129552
69775,129553
69776,129554
69777,129556
69778,129557
69779,129563
69780,129567
69781,129568
69782,129569
69783,129573
69784,129575
69785,129577
69786,129579
69787,129580
69788,129581
69789,129583
69790,129584
69791,129585
69792,129588
69793,129590
69794,129593
